Date,Close
29-08-2014,25.625
02-09-2014,25.825001
03-09-2014,24.735001
04-09-2014,24.530001
05-09-2014,24.7425
08-09-2014,24.59
09-09-2014,24.497499
10-09-2014,25.25
11-09-2014,25.3575
12-09-2014,25.415001
15-09-2014,25.407499
16-09-2014,25.215
17-09-2014,25.395
18-09-2014,25.4475
19-09-2014,25.24
22-09-2014,25.264999
23-09-2014,25.66
24-09-2014,25.4375
25-09-2014,24.467501
26-09-2014,25.1875
29-09-2014,25.0275
30-09-2014,25.1875
01-10-2014,24.795
02-10-2014,24.975
03-10-2014,24.905001
06-10-2014,24.905001
07-10-2014,24.6875
08-10-2014,25.200001
09-10-2014,25.254999
10-10-2014,25.182501
13-10-2014,24.952499
14-10-2014,24.6875
15-10-2014,24.385
16-10-2014,24.065001
17-10-2014,24.4175
20-10-2014,24.940001
21-10-2014,25.6175
22-10-2014,25.747499
23-10-2014,26.2075
24-10-2014,26.305
27-10-2014,26.2775
28-10-2014,26.684999
29-10-2014,26.834999
30-10-2014,26.745001
31-10-2014,27
03-11-2014,27.35
04-11-2014,27.15
05-11-2014,27.215
06-11-2014,27.174999
07-11-2014,27.252501
10-11-2014,27.2075
11-11-2014,27.424999
12-11-2014,27.8125
13-11-2014,28.205
14-11-2014,28.545
17-11-2014,28.497499
18-11-2014,28.8675
19-11-2014,28.6675
20-11-2014,29.077499
21-11-2014,29.1175
24-11-2014,29.657499
25-11-2014,29.4
26-11-2014,29.75
28-11-2014,29.7325
01-12-2014,28.7675
02-12-2014,28.657499
03-12-2014,28.9825
04-12-2014,28.872499
05-12-2014,28.75
08-12-2014,28.1
09-12-2014,28.530001
10-12-2014,27.987499
11-12-2014,27.905001
12-12-2014,27.432501
15-12-2014,27.057501
16-12-2014,26.6875
17-12-2014,27.352501
18-12-2014,28.1625
19-12-2014,27.945
22-12-2014,28.235001
23-12-2014,28.135
24-12-2014,28.002501
26-12-2014,28.497499
29-12-2014,28.477501
30-12-2014,28.129999
31-12-2014,27.594999
02-01-2015,27.3325
05-01-2015,26.5625
06-01-2015,26.565001
07-01-2015,26.9375
08-01-2015,27.9725
09-01-2015,28.002501
12-01-2015,27.3125
13-01-2015,27.555
14-01-2015,27.450001
15-01-2015,26.705
16-01-2015,26.497499
20-01-2015,27.18
21-01-2015,27.387501
22-01-2015,28.1
23-01-2015,28.245001
26-01-2015,28.275
27-01-2015,27.285
28-01-2015,28.827499
29-01-2015,29.725
30-01-2015,29.290001
02-02-2015,29.657499
03-02-2015,29.6625
04-02-2015,29.889999
05-02-2015,29.985001
06-02-2015,29.7325
09-02-2015,29.93
10-02-2015,30.504999
11-02-2015,31.219999
12-02-2015,31.615
13-02-2015,31.77
17-02-2015,31.9575
18-02-2015,32.18
19-02-2015,32.112499
20-02-2015,32.375
23-02-2015,33.25
24-02-2015,33.0425
25-02-2015,32.197498
26-02-2015,32.605
27-02-2015,32.115002
02-03-2015,32.272499
03-03-2015,32.34
04-03-2015,32.134998
05-03-2015,31.602501
06-03-2015,31.65
09-03-2015,31.785
10-03-2015,31.127501
11-03-2015,30.559999
12-03-2015,31.112499
13-03-2015,30.897499
16-03-2015,31.237499
17-03-2015,31.76
18-03-2015,32.1175
19-03-2015,31.875
20-03-2015,31.475
23-03-2015,31.8025
24-03-2015,31.672501
25-03-2015,30.844999
26-03-2015,31.059999
27-03-2015,30.8125
30-03-2015,31.592501
31-03-2015,31.1075
01-04-2015,31.0625
02-04-2015,31.33
06-04-2015,31.8375
07-04-2015,31.502501
08-04-2015,31.4
09-04-2015,31.639999
10-04-2015,31.775
13-04-2015,31.7125
14-04-2015,31.575001
15-04-2015,31.695
16-04-2015,31.5425
17-04-2015,31.1875
20-04-2015,31.9
21-04-2015,31.727501
22-04-2015,32.154999
23-04-2015,32.4175
24-04-2015,32.57
27-04-2015,33.162498
28-04-2015,32.639999
29-04-2015,32.16
30-04-2015,31.2875
01-05-2015,32.237499
04-05-2015,32.174999
05-05-2015,31.450001
06-05-2015,31.252501
07-05-2015,31.315001
08-05-2015,31.905001
11-05-2015,31.58
12-05-2015,31.467501
13-05-2015,31.502501
14-05-2015,32.237499
15-05-2015,32.192501
18-05-2015,32.547501
19-05-2015,32.517502
20-05-2015,32.514999
21-05-2015,32.8475
22-05-2015,33.134998
26-05-2015,32.404999
27-05-2015,33.009998
28-05-2015,32.945
29-05-2015,32.57
01-06-2015,32.634998
02-06-2015,32.490002
03-06-2015,32.529999
04-06-2015,32.34
05-06-2015,32.162498
08-06-2015,31.950001
09-06-2015,31.855
10-06-2015,32.220001
11-06-2015,32.147499
12-06-2015,31.7925
15-06-2015,31.73
16-06-2015,31.9
17-06-2015,31.825001
18-06-2015,31.969999
19-06-2015,31.65
22-06-2015,31.9025
23-06-2015,31.7575
24-06-2015,32.0275
25-06-2015,31.875
26-06-2015,31.6875
29-06-2015,31.1325
30-06-2015,31.3575
01-07-2015,31.65
02-07-2015,31.610001
06-07-2015,31.5
07-07-2015,31.422501
08-07-2015,30.6425
09-07-2015,30.0175
10-07-2015,30.82
13-07-2015,31.415001
14-07-2015,31.4025
15-07-2015,31.705
16-07-2015,32.127499
17-07-2015,32.404999
20-07-2015,33.017502
21-07-2015,32.6875
22-07-2015,31.305
23-07-2015,31.290001
24-07-2015,31.125
27-07-2015,30.692499
28-07-2015,30.844999
29-07-2015,30.747499
30-07-2015,30.592501
31-07-2015,30.325001
03-08-2015,29.610001
04-08-2015,28.66
05-08-2015,28.85
06-08-2015,28.782499
07-08-2015,28.879999
10-08-2015,29.93
11-08-2015,28.372499
12-08-2015,28.809999
13-08-2015,28.7875
14-08-2015,28.99
17-08-2015,29.290001
18-08-2015,29.125
19-08-2015,28.752501
20-08-2015,28.1625
21-08-2015,26.440001
24-08-2015,25.780001
25-08-2015,25.934999
26-08-2015,27.422501
27-08-2015,28.23
28-08-2015,28.3225
31-08-2015,28.190001
01-09-2015,26.93
02-09-2015,28.084999
03-09-2015,27.592501
04-09-2015,27.317499
08-09-2015,28.077499
09-09-2015,27.5375
10-09-2015,28.1425
11-09-2015,28.5525
14-09-2015,28.827499
15-09-2015,29.07
16-09-2015,29.102501
17-09-2015,28.48
18-09-2015,28.362499
21-09-2015,28.8025
22-09-2015,28.35
23-09-2015,28.58
24-09-2015,28.75
25-09-2015,28.6775
28-09-2015,28.110001
29-09-2015,27.264999
30-09-2015,27.575001
01-10-2015,27.395
02-10-2015,27.594999
05-10-2015,27.695
06-10-2015,27.827499
07-10-2015,27.695
08-10-2015,27.375
09-10-2015,28.030001
12-10-2015,27.9
13-10-2015,27.9475
14-10-2015,27.5525
15-10-2015,27.965
16-10-2015,27.76
19-10-2015,27.932501
20-10-2015,28.442499
21-10-2015,28.440001
22-10-2015,28.875
23-10-2015,29.77
26-10-2015,28.82
27-10-2015,28.637501
28-10-2015,29.817499
29-10-2015,30.1325
30-10-2015,29.875
02-11-2015,30.295
03-11-2015,30.6425
04-11-2015,30.5
05-11-2015,30.23
06-11-2015,30.264999
09-11-2015,30.1425
10-11-2015,29.192499
11-11-2015,29.0275
12-11-2015,28.93
13-11-2015,28.084999
16-11-2015,28.545
17-11-2015,28.422501
18-11-2015,29.3225
19-11-2015,29.695
20-11-2015,29.825001
23-11-2015,29.4375
24-11-2015,29.719999
25-11-2015,29.5075
27-11-2015,29.452499
30-11-2015,29.575001
01-12-2015,29.334999
02-12-2015,29.07
03-12-2015,28.799999
04-12-2015,29.7575
07-12-2015,29.57
08-12-2015,29.557501
09-12-2015,28.905001
10-12-2015,29.0425
11-12-2015,28.295
14-12-2015,28.120001
15-12-2015,27.622499
16-12-2015,27.834999
17-12-2015,27.245001
18-12-2015,26.5075
21-12-2015,26.8325
22-12-2015,26.807501
23-12-2015,27.1525
24-12-2015,27.0075
28-12-2015,26.705
29-12-2015,27.184999
30-12-2015,26.83
31-12-2015,26.315001
04-01-2016,26.3375
05-01-2016,25.6775
06-01-2016,25.174999
07-01-2016,24.112499
08-01-2016,24.24
11-01-2016,24.6325
12-01-2016,24.99
13-01-2016,24.3475
14-01-2016,24.879999
15-01-2016,24.282499
19-01-2016,24.165001
20-01-2016,24.1975
21-01-2016,24.075001
22-01-2016,25.355
25-01-2016,24.860001
26-01-2016,24.997499
27-01-2016,23.355
28-01-2016,23.522499
29-01-2016,24.334999
01-02-2016,24.1075
02-02-2016,23.620001
03-02-2016,24.0875
04-02-2016,24.15
05-02-2016,23.504999
08-02-2016,23.752501
09-02-2016,23.747499
10-02-2016,23.567499
11-02-2016,23.424999
12-02-2016,23.497499
16-02-2016,24.16
17-02-2016,24.530001
18-02-2016,24.065001
19-02-2016,24.01
22-02-2016,24.219999
23-02-2016,23.672501
24-02-2016,24.025
25-02-2016,24.190001
26-02-2016,24.227501
29-02-2016,24.172501
01-03-2016,25.1325
02-03-2016,25.1875
03-03-2016,25.375
04-03-2016,25.752501
07-03-2016,25.467501
08-03-2016,25.2575
09-03-2016,25.280001
10-03-2016,25.2925
11-03-2016,25.565001
14-03-2016,25.629999
15-03-2016,26.145
16-03-2016,26.4925
17-03-2016,26.450001
18-03-2016,26.48
21-03-2016,26.477501
22-03-2016,26.68
23-03-2016,26.532499
24-03-2016,26.4175
28-03-2016,26.297501
29-03-2016,26.92
30-03-2016,27.389999
31-03-2016,27.247499
01-04-2016,27.497499
04-04-2016,27.780001
05-04-2016,27.452499
06-04-2016,27.74
07-04-2016,27.135
08-04-2016,27.165001
11-04-2016,27.254999
12-04-2016,27.610001
13-04-2016,28.01
14-04-2016,28.025
15-04-2016,27.4625
18-04-2016,26.870001
19-04-2016,26.727501
20-04-2016,26.782499
21-04-2016,26.4925
22-04-2016,26.42
25-04-2016,26.27
26-04-2016,26.0875
27-04-2016,24.455
28-04-2016,23.7075
29-04-2016,23.434999
02-05-2016,23.41
03-05-2016,23.795
04-05-2016,23.547501
05-05-2016,23.309999
06-05-2016,23.18
09-05-2016,23.1975
10-05-2016,23.355
11-05-2016,23.127501
12-05-2016,22.584999
13-05-2016,22.629999
16-05-2016,23.469999
17-05-2016,23.372499
18-05-2016,23.639999
19-05-2016,23.549999
20-05-2016,23.805
23-05-2016,24.1075
24-05-2016,24.475
25-05-2016,24.905001
26-05-2016,25.102501
27-05-2016,25.0875
31-05-2016,24.965
01-06-2016,24.615
02-06-2016,24.43
03-06-2016,24.48
06-06-2016,24.657499
07-06-2016,24.7575
08-06-2016,24.735001
09-06-2016,24.9125
10-06-2016,24.7075
13-06-2016,24.334999
14-06-2016,24.365
15-06-2016,24.285
16-06-2016,24.387501
17-06-2016,23.8325
20-06-2016,23.775
21-06-2016,23.977501
22-06-2016,23.887501
23-06-2016,24.025
24-06-2016,23.35
27-06-2016,23.01
28-06-2016,23.397499
29-06-2016,23.6
30-06-2016,23.9
01-07-2016,23.9725
05-07-2016,23.747499
06-07-2016,23.8825
07-07-2016,23.985001
08-07-2016,24.17
11-07-2016,24.245001
12-07-2016,24.355
13-07-2016,24.217501
14-07-2016,24.6975
15-07-2016,24.695
18-07-2016,24.9575
19-07-2016,24.967501
20-07-2016,24.99
21-07-2016,24.8575
22-07-2016,24.665001
25-07-2016,24.334999
26-07-2016,24.1675
27-07-2016,25.737499
28-07-2016,26.084999
29-07-2016,26.0525
01-08-2016,26.512501
02-08-2016,26.120001
03-08-2016,26.4475
04-08-2016,26.467501
05-08-2016,26.870001
08-08-2016,27.092501
09-08-2016,27.202499
10-08-2016,27
11-08-2016,26.9825
12-08-2016,27.045
15-08-2016,27.370001
16-08-2016,27.344999
17-08-2016,27.305
18-08-2016,27.27
19-08-2016,27.34
22-08-2016,27.127501
23-08-2016,27.2125
24-08-2016,27.0075
25-08-2016,26.8925
26-08-2016,26.735001
29-08-2016,26.705
30-08-2016,26.5
31-08-2016,26.525
01-09-2016,26.682501
02-09-2016,26.932501
06-09-2016,26.924999
07-09-2016,27.09
08-09-2016,26.379999
09-09-2016,25.782499
12-09-2016,26.360001
13-09-2016,26.987499
14-09-2016,27.942499
15-09-2016,28.8925
16-09-2016,28.73
19-09-2016,28.395
20-09-2016,28.3925
21-09-2016,28.387501
22-09-2016,28.655001
23-09-2016,28.1775
26-09-2016,28.219999
27-09-2016,28.272499
28-09-2016,28.487499
29-09-2016,28.045
30-09-2016,28.262501
03-10-2016,28.129999
04-10-2016,28.25
05-10-2016,28.262501
06-10-2016,28.4725
07-10-2016,28.514999
10-10-2016,29.012501
11-10-2016,29.075001
12-10-2016,29.334999
13-10-2016,29.245001
14-10-2016,29.407499
17-10-2016,29.387501
18-10-2016,29.3675
19-10-2016,29.280001
20-10-2016,29.264999
21-10-2016,29.15
24-10-2016,29.4125
25-10-2016,29.5625
26-10-2016,28.897499
27-10-2016,28.620001
28-10-2016,28.43
31-10-2016,28.385
01-11-2016,27.872499
02-11-2016,27.897499
03-11-2016,27.4575
04-11-2016,27.209999
07-11-2016,27.602501
08-11-2016,27.764999
09-11-2016,27.719999
10-11-2016,26.9475
11-11-2016,27.1075
14-11-2016,26.4275
15-11-2016,26.7775
16-11-2016,27.497499
17-11-2016,27.487499
18-11-2016,27.514999
21-11-2016,27.932501
22-11-2016,27.950001
23-11-2016,27.807501
25-11-2016,27.9475
28-11-2016,27.8925
29-11-2016,27.865
30-11-2016,27.629999
01-12-2016,27.372499
02-12-2016,27.475
05-12-2016,27.2775
06-12-2016,27.487499
07-12-2016,27.7575
08-12-2016,28.030001
09-12-2016,28.487499
12-12-2016,28.325001
13-12-2016,28.797501
14-12-2016,28.797501
15-12-2016,28.955
16-12-2016,28.9925
19-12-2016,29.16
20-12-2016,29.237499
21-12-2016,29.264999
22-12-2016,29.0725
23-12-2016,29.129999
27-12-2016,29.315001
28-12-2016,29.190001
29-12-2016,29.182501
30-12-2016,28.955
03-01-2017,29.0375
04-01-2017,29.004999
05-01-2017,29.1525
06-01-2017,29.477501
09-01-2017,29.747499
10-01-2017,29.7775
11-01-2017,29.9375
12-01-2017,29.8125
13-01-2017,29.76
17-01-2017,30
18-01-2017,29.997499
19-01-2017,29.945
20-01-2017,30
23-01-2017,30.02
24-01-2017,29.9925
25-01-2017,30.469999
26-01-2017,30.485001
27-01-2017,30.487499
30-01-2017,30.407499
31-01-2017,30.3375
01-02-2017,32.1875
02-02-2017,32.1325
03-02-2017,32.27
06-02-2017,32.572498
07-02-2017,32.8825
08-02-2017,33.009998
09-02-2017,33.105
10-02-2017,33.029999
13-02-2017,33.322498
14-02-2017,33.755001
15-02-2017,33.877499
16-02-2017,33.837502
17-02-2017,33.93
21-02-2017,34.174999
22-02-2017,34.2775
23-02-2017,34.1325
24-02-2017,34.165001
27-02-2017,34.232498
28-02-2017,34.247501
01-03-2017,34.947498
02-03-2017,34.740002
03-03-2017,34.945
06-03-2017,34.834999
07-03-2017,34.880001
08-03-2017,34.75
09-03-2017,34.669998
10-03-2017,34.785
13-03-2017,34.799999
14-03-2017,34.747501
15-03-2017,35.115002
16-03-2017,35.172501
17-03-2017,34.997501
20-03-2017,35.365002
21-03-2017,34.959999
22-03-2017,35.355
23-03-2017,35.23
24-03-2017,35.16
27-03-2017,35.220001
28-03-2017,35.950001
29-03-2017,36.029999
30-03-2017,35.982498
31-03-2017,35.915001
03-04-2017,35.924999
04-04-2017,36.192501
05-04-2017,36.005001
06-04-2017,35.915001
07-04-2017,35.834999
10-04-2017,35.7925
11-04-2017,35.407501
12-04-2017,35.450001
13-04-2017,35.262501
17-04-2017,35.4575
18-04-2017,35.299999
19-04-2017,35.169998
20-04-2017,35.610001
21-04-2017,35.567501
24-04-2017,35.91
25-04-2017,36.1325
26-04-2017,35.919998
27-04-2017,35.947498
28-04-2017,35.912498
01-05-2017,36.645
02-05-2017,36.877499
03-05-2017,36.764999
04-05-2017,36.6325
05-05-2017,37.240002
08-05-2017,38.252499
09-05-2017,38.497501
10-05-2017,38.314999
11-05-2017,38.487499
12-05-2017,39.025002
15-05-2017,38.924999
16-05-2017,38.8675
17-05-2017,37.5625
18-05-2017,38.134998
19-05-2017,38.264999
22-05-2017,38.497501
23-05-2017,38.450001
24-05-2017,38.334999
25-05-2017,38.467499
26-05-2017,38.4025
30-05-2017,38.4175
31-05-2017,38.189999
01-06-2017,38.294998
02-06-2017,38.862499
05-06-2017,38.482498
06-06-2017,38.612499
07-06-2017,38.842499
08-06-2017,38.747501
09-06-2017,37.244999
12-06-2017,36.355
13-06-2017,36.647499
14-06-2017,36.290001
15-06-2017,36.072498
16-06-2017,35.567501
19-06-2017,36.584999
20-06-2017,36.252499
21-06-2017,36.467499
22-06-2017,36.407501
23-06-2017,36.57
26-06-2017,36.455002
27-06-2017,35.932499
28-06-2017,36.4575
29-06-2017,35.919998
30-06-2017,36.005001
03-07-2017,35.875
05-07-2017,36.022499
06-07-2017,35.682499
07-07-2017,36.044998
10-07-2017,36.264999
11-07-2017,36.3825
12-07-2017,36.435001
13-07-2017,36.942501
14-07-2017,37.259998
17-07-2017,37.389999
18-07-2017,37.52
19-07-2017,37.755001
20-07-2017,37.584999
21-07-2017,37.567501
24-07-2017,38.022499
25-07-2017,38.185001
26-07-2017,38.365002
27-07-2017,37.639999
28-07-2017,37.375
31-07-2017,37.182499
01-08-2017,37.512501
02-08-2017,39.285
03-08-2017,38.892502
04-08-2017,39.0975
07-08-2017,39.702499
08-08-2017,40.02
09-08-2017,40.264999
10-08-2017,38.830002
11-08-2017,39.369999
14-08-2017,39.962502
15-08-2017,40.400002
16-08-2017,40.237499
17-08-2017,39.465
18-08-2017,39.375
21-08-2017,39.302502
22-08-2017,39.945
23-08-2017,39.994999
24-08-2017,39.817501
25-08-2017,39.965
28-08-2017,40.3675
29-08-2017,40.727501
30-08-2017,40.837502
31-08-2017,41
01-09-2017,41.012501
05-09-2017,40.52
06-09-2017,40.477501
07-09-2017,40.314999
08-09-2017,39.657501
11-09-2017,40.375
12-09-2017,40.215
13-09-2017,39.912498
14-09-2017,39.57
15-09-2017,39.970001
18-09-2017,39.6675
19-09-2017,39.682499
20-09-2017,39.017502
21-09-2017,38.3475
22-09-2017,37.9725
25-09-2017,37.637501
26-09-2017,38.285
27-09-2017,38.557499
28-09-2017,38.32
29-09-2017,38.529999
02-10-2017,38.452499
03-10-2017,38.619999
04-10-2017,38.369999
05-10-2017,38.8475
06-10-2017,38.825001
09-10-2017,38.959999
10-10-2017,38.974998
11-10-2017,39.137501
12-10-2017,39
13-10-2017,39.247501
16-10-2017,39.970001
17-10-2017,40.1175
18-10-2017,39.939999
19-10-2017,38.994999
20-10-2017,39.0625
23-10-2017,39.0425
24-10-2017,39.275002
25-10-2017,39.102501
26-10-2017,39.352501
27-10-2017,40.762501
30-10-2017,41.68
31-10-2017,42.259998
01-11-2017,41.7225
02-11-2017,42.0275
03-11-2017,43.125
06-11-2017,43.5625
07-11-2017,43.702499
08-11-2017,44.060001
09-11-2017,43.970001
10-11-2017,43.6675
13-11-2017,43.4925
14-11-2017,42.834999
15-11-2017,42.27
16-11-2017,42.775002
17-11-2017,42.537498
20-11-2017,42.494999
21-11-2017,43.285
22-11-2017,43.740002
24-11-2017,43.7425
27-11-2017,43.522499
28-11-2017,43.267502
29-11-2017,42.369999
30-11-2017,42.962502
01-12-2017,42.762501
04-12-2017,42.450001
05-12-2017,42.41
06-12-2017,42.252499
07-12-2017,42.330002
08-12-2017,42.342499
11-12-2017,43.1675
12-12-2017,42.924999
13-12-2017,43.067501
14-12-2017,43.055
15-12-2017,43.4925
18-12-2017,44.105
19-12-2017,43.634998
20-12-2017,43.587502
21-12-2017,43.752499
22-12-2017,43.752499
26-12-2017,42.642502
27-12-2017,42.650002
28-12-2017,42.77
29-12-2017,42.307499
02-01-2018,43.064999
03-01-2018,43.057499
04-01-2018,43.2575
05-01-2018,43.75
08-01-2018,43.587502
09-01-2018,43.5825
10-01-2018,43.572498
11-01-2018,43.82
12-01-2018,44.272499
16-01-2018,44.047501
17-01-2018,44.775002
18-01-2018,44.814999
19-01-2018,44.615002
22-01-2018,44.25
23-01-2018,44.259998
24-01-2018,43.555
25-01-2018,42.7775
26-01-2018,42.877499
29-01-2018,41.990002
30-01-2018,41.7425
31-01-2018,41.857498
01-02-2018,41.945
02-02-2018,40.125
05-02-2018,39.122501
06-02-2018,40.7575
07-02-2018,39.884998
08-02-2018,38.787498
09-02-2018,39.102501
12-02-2018,40.677502
13-02-2018,41.084999
14-02-2018,41.842499
15-02-2018,43.247501
16-02-2018,43.107498
20-02-2018,42.962502
21-02-2018,42.767502
22-02-2018,43.125
23-02-2018,43.875
26-02-2018,44.7425
27-02-2018,44.5975
28-02-2018,44.529999
01-03-2018,43.75
02-03-2018,44.052502
05-03-2018,44.205002
06-03-2018,44.1675
07-03-2018,43.7575
08-03-2018,44.235001
09-03-2018,44.994999
12-03-2018,45.43
13-03-2018,44.9925
14-03-2018,44.610001
15-03-2018,44.662498
16-03-2018,44.505001
19-03-2018,43.825001
20-03-2018,43.810001
21-03-2018,42.817501
22-03-2018,42.212502
23-03-2018,41.235001
26-03-2018,43.192501
27-03-2018,42.084999
28-03-2018,41.619999
29-03-2018,41.945
02-04-2018,41.669998
03-04-2018,42.0975
04-04-2018,42.9025
05-04-2018,43.200001
06-04-2018,42.095001
09-04-2018,42.512501
10-04-2018,43.3125
11-04-2018,43.110001
12-04-2018,43.535
13-04-2018,43.682499
16-04-2018,43.955002
17-04-2018,44.560001
18-04-2018,44.459999
19-04-2018,43.200001
20-04-2018,41.43
23-04-2018,41.310001
24-04-2018,40.735001
25-04-2018,40.912498
26-04-2018,41.055
27-04-2018,40.580002
30-04-2018,41.314999
01-05-2018,42.275002
02-05-2018,44.142502
03-05-2018,44.2225
04-05-2018,45.9575
07-05-2018,46.290001
08-05-2018,46.512501
09-05-2018,46.84
10-05-2018,47.509998
11-05-2018,47.147499
14-05-2018,47.037498
15-05-2018,46.610001
16-05-2018,47.044998
17-05-2018,46.747501
18-05-2018,46.577499
21-05-2018,46.907501
22-05-2018,46.790001
23-05-2018,47.09
24-05-2018,47.037498
25-05-2018,47.145
29-05-2018,46.974998
30-05-2018,46.875
31-05-2018,46.717499
01-06-2018,47.560001
04-06-2018,47.9575
05-06-2018,48.327499
06-06-2018,48.494999
07-06-2018,48.365002
08-06-2018,47.924999
11-06-2018,47.807499
12-06-2018,48.07
13-06-2018,47.674999
14-06-2018,47.700001
15-06-2018,47.209999
18-06-2018,47.185001
19-06-2018,46.422501
20-06-2018,46.625
21-06-2018,46.365002
22-06-2018,46.23
25-06-2018,45.5425
26-06-2018,46.107498
27-06-2018,46.040001
28-06-2018,46.375
29-06-2018,46.2775
02-07-2018,46.794998
03-07-2018,45.98
05-07-2018,46.349998
06-07-2018,46.9925
09-07-2018,47.645
10-07-2018,47.587502
11-07-2018,46.970001
12-07-2018,47.7575
13-07-2018,47.8325
16-07-2018,47.727501
17-07-2018,47.862499
18-07-2018,47.599998
19-07-2018,47.970001
20-07-2018,47.860001
23-07-2018,47.9025
24-07-2018,48.25
25-07-2018,48.705002
26-07-2018,48.552502
27-07-2018,47.744999
30-07-2018,47.477501
31-07-2018,47.572498
01-08-2018,50.375
02-08-2018,51.8475
03-08-2018,51.997501
06-08-2018,52.267502
07-08-2018,51.7775
08-08-2018,51.8125
09-08-2018,52.220001
10-08-2018,51.8825
13-08-2018,52.217499
14-08-2018,52.4375
15-08-2018,52.560001
16-08-2018,53.330002
17-08-2018,54.395
20-08-2018,53.865002
21-08-2018,53.759998
22-08-2018,53.762501
23-08-2018,53.872501
24-08-2018,54.040001
27-08-2018,54.485001
28-08-2018,54.924999
29-08-2018,55.744999
30-08-2018,56.2575
31-08-2018,56.907501
04-09-2018,57.09
05-09-2018,56.717499
06-09-2018,55.775002
07-09-2018,55.325001
10-09-2018,54.5825
11-09-2018,55.962502
12-09-2018,55.267502
13-09-2018,56.602501
14-09-2018,55.959999
17-09-2018,54.470001
18-09-2018,54.560001
19-09-2018,54.592499
20-09-2018,55.0075
21-09-2018,54.415001
24-09-2018,55.197498
25-09-2018,55.547501
26-09-2018,55.105
27-09-2018,56.237499
28-09-2018,56.435001
01-10-2018,56.814999
02-10-2018,57.32
03-10-2018,58.017502
04-10-2018,56.997501
05-10-2018,56.072498
08-10-2018,55.942501
09-10-2018,56.717499
10-10-2018,54.09
11-10-2018,53.612499
12-10-2018,55.5275
15-10-2018,54.34
16-10-2018,55.537498
17-10-2018,55.297501
18-10-2018,54.005001
19-10-2018,54.827499
22-10-2018,55.162498
23-10-2018,55.682499
24-10-2018,53.772499
25-10-2018,54.950001
26-10-2018,54.075001
29-10-2018,53.060001
30-10-2018,53.325001
31-10-2018,54.715
01-11-2018,55.555
02-11-2018,51.869999
05-11-2018,50.397499
06-11-2018,50.942501
07-11-2018,52.487499
08-11-2018,52.122501
09-11-2018,51.1175
12-11-2018,48.5425
13-11-2018,48.057499
14-11-2018,46.700001
15-11-2018,47.852501
16-11-2018,48.3825
19-11-2018,46.465
20-11-2018,44.244999
21-11-2018,44.195
23-11-2018,43.072498
26-11-2018,43.654999
27-11-2018,43.560001
28-11-2018,45.235001
29-11-2018,44.887501
30-11-2018,44.645
03-12-2018,46.205002
04-12-2018,44.172501
06-12-2018,43.68
07-12-2018,42.122501
10-12-2018,42.400002
11-12-2018,42.157501
12-12-2018,42.275002
13-12-2018,42.737499
14-12-2018,41.369999
17-12-2018,40.985001
18-12-2018,41.517502
19-12-2018,40.2225
20-12-2018,39.2075
21-12-2018,37.682499
24-12-2018,36.7075
26-12-2018,39.2925
27-12-2018,39.037498
28-12-2018,39.057499
31-12-2018,39.435001
02-01-2019,39.48
03-01-2019,35.547501
04-01-2019,37.064999
07-01-2019,36.982498
08-01-2019,37.6875
09-01-2019,38.327499
10-01-2019,38.450001
11-01-2019,38.072498
14-01-2019,37.5
15-01-2019,38.267502
16-01-2019,38.735001
17-01-2019,38.965
18-01-2019,39.205002
22-01-2019,38.325001
23-01-2019,38.48
24-01-2019,38.174999
25-01-2019,39.439999
28-01-2019,39.075001
29-01-2019,38.669998
30-01-2019,41.3125
31-01-2019,41.610001
01-02-2019,41.630001
04-02-2019,42.8125
05-02-2019,43.544998
06-02-2019,43.560001
07-02-2019,42.735001
08-02-2019,42.602501
11-02-2019,42.357498
12-02-2019,42.7225
13-02-2019,42.544998
14-02-2019,42.700001
15-02-2019,42.605
19-02-2019,42.732498
20-02-2019,43.0075
21-02-2019,42.764999
22-02-2019,43.2425
25-02-2019,43.557499
26-02-2019,43.5825
27-02-2019,43.717499
28-02-2019,43.287498
01-03-2019,43.7425
04-03-2019,43.962502
05-03-2019,43.8825
06-03-2019,43.630001
07-03-2019,43.125
08-03-2019,43.227501
11-03-2019,44.724998
12-03-2019,45.227501
13-03-2019,45.427502
14-03-2019,45.932499
15-03-2019,46.529999
18-03-2019,47.005001
19-03-2019,46.6325
20-03-2019,47.040001
21-03-2019,48.772499
22-03-2019,47.762501
25-03-2019,47.185001
26-03-2019,46.697498
27-03-2019,47.1175
28-03-2019,47.18
29-03-2019,47.487499
01-04-2019,47.810001
02-04-2019,48.505001
03-04-2019,48.837502
04-04-2019,48.922501
05-04-2019,49.25
08-04-2019,50.025002
09-04-2019,49.875
10-04-2019,50.154999
11-04-2019,49.737499
12-04-2019,49.717499
15-04-2019,49.807499
16-04-2019,49.8125
17-04-2019,50.782501
18-04-2019,50.965
22-04-2019,51.1325
23-04-2019,51.869999
24-04-2019,51.790001
25-04-2019,51.32
26-04-2019,51.075001
29-04-2019,51.1525
30-04-2019,50.1675
01-05-2019,52.630001
02-05-2019,52.287498
03-05-2019,52.9375
06-05-2019,52.119999
07-05-2019,50.715
08-05-2019,50.724998
09-05-2019,50.18
10-05-2019,49.294998
13-05-2019,46.43
14-05-2019,47.165001
15-05-2019,47.73
16-05-2019,47.52
17-05-2019,47.25
20-05-2019,45.772499
